store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier,day_of_week,day_of_month,week_of_year,month,quarter,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_28,rolling_std_28,store_id_Germany,store_id_India,store_id_Pakistan,store_id_UAE,store_id_UK,store_id_USA,product_id_4K Smart TV,product_id_Air Fryer,product_id_Blender,product_id_Coffee Maker,product_id_Cotton T-Shirt,product_id_Cycling Helmet,product_id_Denim Jeans,product_id_Dumbbell Set,product_id_Face Wash,product_id_Football,product_id_Formal Shirt,product_id_Gaming Laptop,product_id_Hair Serum,product_id_Lipstick Set,product_id_Microwave Oven,product_id_Moisturizing Cream,product_id_Perfume,product_id_Running Shoes,product_id_Smartphone 128GB,product_id_Smartwatch,product_id_Tennis Racket,product_id_Vacuum Cleaner,product_id_Winter Jacket,product_id_Wireless Noise-Canceling Headphones,product_id_Yoga Mat,category_Apparel,category_Beauty,category_Electronics,category_Home & Kitchen,category_Sports
Germany,Cycling Helmet,2026-04-16,Sports,1.0,157.29,0.13,20.0,2.0,1.0,0.0,3,16,16,4,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.686221153054517,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Cycling Helmet,2026-04-21,Sports,1.0,92.35,0.07,20.0,2.0,1.0,0.0,1,21,17,4,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300924546,0.07142857142857142,0.25,0.700528900717694,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Cycling Helmet,2026-04-29,Sports,1.0,51.34,0.09,20.0,2.0,1.0,0.0,2,29,18,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.17857142857142858,0.475594865605671,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Cycling Helmet,2026-04-30,Sports,1.0,127.15,0.12,20.0,2.0,1.0,0.0,3,30,18,4,2,0,1.0,0.0,1.0,1.0,0.14285714285714285,0.3779644730092454,0.21428571428571427,0.21428571428571427,0.49867549436206376,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Cycling Helmet,2026-05-02,Sports,2.0,16.95,0.09,20.0,2.0,1.0,0.0,5,2,18,5,2,1,0.0,0.0,0.0,0.0,0.2857142857142857,0.48795003647428015,0.21428571428571427,0.21428571428571427,0.49867549436206376,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Cycling Helmet,2026-05-26,Sports,3.0,20.5,0.12,20.0,2.0,1.0,0.0,1,26,22,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.4483951394230329,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Cycling Helmet,2026-05-27,Sports,2.0,18.18,0.1,20.0,2.0,1.0,0.0,2,27,22,5,2,0,3.0,0.0,0.0,1.0,0.42857142857142855,1.1338934190276873,0.21428571428571427,0.25,0.7005289007176939,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Denim Jeans,2026-04-03,Apparel,1.0,75.15,0.14,20.0,2.0,1.0,0.0,4,3,14,4,2,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184446,0.5,0.35714285714285715,1.1292175499576114,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-04-08,Apparel,2.0,53.19,0.15,20.0,2.0,1.0,0.0,2,8,15,4,2,0,0.0,0.0,5.0,0.0,0.14285714285714285,0.37796447300920816,0.5714285714285714,0.2857142857142857,1.0131411680782798,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-04-10,Apparel,1.0,43.18,0.02,20.0,2.0,1.0,0.0,4,10,15,4,2,0,0.0,1.0,0.0,0.0,0.42857142857142855,0.7867957924694334,0.35714285714285715,0.35714285714285715,1.061595086171805,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-04-13,Apparel,1.0,135.3,0.0,20.0,2.0,0.0,0.0,0,13,16,4,2,0,0.0,0.0,2.0,0.0,0.42857142857142855,0.7867957924694334,0.42857142857142855,0.39285714285714285,1.0659471779799323,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-04-17,Apparel,3.0,20.65,0.13,20.0,2.0,1.0,0.0,4,17,16,4,2,0,0.0,1.0,1.0,0.0,0.2857142857142857,0.48795003647425134,0.35714285714285715,0.42857142857142855,1.0690449676496954,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-04-22,Apparel,1.0,51.11,0.08,20.0,2.0,1.0,0.0,2,22,17,4,2,0,0.0,0.0,2.0,5.0,0.42857142857142855,1.1338934190276748,0.5,0.5357142857142857,1.1700630833624377,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-04-26,Apparel,1.0,99.13,0.15,20.0,2.0,1.0,0.0,6,26,17,4,2,1,0.0,0.0,0.0,0.0,0.14285714285714285,0.37796447300920827,0.35714285714285715,0.39285714285714285,0.7859547491585396,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-05-09,Apparel,4.0,88.555,0.15,20.0,2.0,1.0,0.0,5,9,19,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.6299407883487079,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-05-12,Apparel,3.0,62.87,0.06,20.0,2.0,1.0,0.0,1,12,20,5,2,0,0.0,0.0,0.0,0.0,0.5714285714285714,1.5118578920369037,0.2857142857142857,0.32142857142857145,0.9449111825230656,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-05-13,Apparel,2.0,47.29,0.03,20.0,2.0,1.0,0.0,2,13,20,5,2,0,3.0,0.0,0.0,0.0,1.0,1.7320508075688723,0.5,0.42857142857142855,1.0690449676496954,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-05-19,Apparel,1.0,148.31,0.06,20.0,2.0,1.0,0.0,1,19,21,5,2,0,0.0,3.0,0.0,0.0,0.7142857142857143,1.253566341056011,0.6428571428571429,0.39285714285714285,0.9940297973880026,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-05-21,Apparel,1.0,96.25,0.15,20.0,2.0,1.0,0.0,3,21,21,5,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092079,0.7142857142857143,0.39285714285714285,0.9940297973880026,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-05-24,Apparel,3.0,22.43,0.15,20.0,2.0,1.0,0.0,6,24,21,5,2,1,0.0,0.0,0.0,1.0,0.2857142857142857,0.48795003647425106,0.5,0.42857142857142855,0.9973509887241252,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-05-26,Apparel,2.0,22.27,0.13,20.0,2.0,1.0,0.0,1,26,22,5,2,0,0.0,1.0,3.0,0.0,0.7142857142857143,1.1126972805283661,0.7142857142857143,0.5,1.1055415967851314,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Denim Jeans,2026-05-30,Apparel,1.0,49.32,0.08,20.0,2.0,1.0,0.0,5,30,22,5,2,1,0.0,0.0,0.0,0.0,0.7142857142857143,1.253566341056011,0.5,0.5714285714285714,1.1362241376617939,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Germany,Dumbbell Set,2026-04-05,Sports,1.0,167.05,0.01,20.0,2.0,1.0,0.0,6,5,14,4,2,1,0.0,0.0,0.0,3.0,0.2857142857142857,0.4879500364742696,0.2857142857142857,0.42857142857142855,0.9200874124564687,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2026-04-18,Sports,1.0,166.72,0.13,20.0,2.0,1.0,0.0,5,18,16,4,2,1,0.0,0.0,0.0,3.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.712696645099794,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2026-04-28,Sports,3.0,47.27,0.03,20.0,2.0,1.0,0.0,1,28,18,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.10714285714285714,0.3149703941743468,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2026-05-14,Sports,2.0,135.745,0.13,20.0,2.0,1.0,0.0,3,14,20,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5909368402852739,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Dumbbell Set,2026-05-30,Sports,3.0,18.53,0.02,20.0,2.0,1.0,0.0,5,30,22,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.37796447300921965,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Face Wash,2026-04-03,Beauty,1.0,28.39,0.09,20.0,2.0,1.0,0.0,4,3,14,4,2,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7559289460184507,0.14285714285714285,0.21428571428571427,0.686221153054512,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Germany,Face Wash,2026-04-14,Beauty,1.0,66.31,0.14,20.0,2.0,1.0,0.0,1,14,16,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.686221153054512,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Germany,Face Wash,2026-05-10,Beauty,1.0,18.99,0.01,20.0,2.0,1.0,0.0,6,10,19,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.18898223650459456,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Germany,Face Wash,2026-05-13,Beauty,3.0,49.72,0.1,20.0,2.0,1.0,0.0,2,13,20,5,2,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3779644730092198,0.07142857142857142,0.03571428571428571,0.18898223650459456,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Germany,Face Wash,2026-05-14,Beauty,1.0,29.12,0.03,20.0,2.0,1.0,0.0,3,14,20,5,2,0,3.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276793,0.2857142857142857,0.14285714285714285,0.5909368402852729,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Germany,Face Wash,2026-05-16,Beauty,2.0,9.8,0.15,20.0,2.0,1.0,0.0,5,16,20,5,2,1,0.0,0.0,0.0,0.0,0.7142857142857143,1.1126972805283712,0.35714285714285715,0.17857142857142858,0.6118321864192969,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Germany,Face Wash,2026-05-18,Beauty,2.0,52.2,0.15,20.0,2.0,1.0,0.0,0,18,21,5,2,0,0.0,0.0,0.0,0.0,0.8571428571428571,1.2149857925879097,0.5,0.25,0.700528900717689,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Germany,Face Wash,2026-05-20,Beauty,2.0,61.29,0.01,20.0,2.0,1.0,0.0,2,20,21,5,2,0,0.0,3.0,0.0,0.0,1.1428571428571428,1.2149857925879097,0.6428571428571429,0.32142857142857145,0.7723735149270978,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Germany,Face Wash,2026-05-31,Beauty,1.0,63.69,0.06,20.0,2.0,1.0,0.0,6,31,22,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.39285714285714285,0.8317445171438975,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Germany,Football,2026-04-09,Sports,1.0,171.62,0.11,20.0,2.0,1.0,0.0,3,9,15,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.7628961803617738,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Football,2026-04-11,Sports,3.0,147.11,0.14,20.0,2.0,1.0,0.0,5,11,15,4,2,1,0.0,0.0,3.0,0.0,0.14285714285714285,0.37796447300923586,0.42857142857142855,0.32142857142857145,0.7723735149271035,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Football,2026-04-12,Sports,2.0,87.02,0.1,20.0,2.0,1.0,0.0,6,12,15,4,2,1,3.0,0.0,0.0,0.0,0.5714285714285714,1.1338934190276837,0.42857142857142855,0.42857142857142855,0.9200874124564733,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Football,2026-04-15,Sports,3.0,118.89,0.05,20.0,2.0,1.0,0.0,2,15,16,4,2,0,0.0,0.0,2.0,0.0,0.8571428571428571,1.214985792587913,0.5714285714285714,0.5,0.9622504486493773,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Football,2026-04-18,Sports,3.0,38.31,0.11,20.0,2.0,1.0,0.0,5,18,16,4,2,1,0.0,3.0,0.0,2.0,1.1428571428571428,1.4638501094228002,0.6428571428571429,0.6071428571428571,1.0659471779799352,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Football,2026-04-22,Sports,1.0,91.88,0.04,20.0,2.0,1.0,0.0,2,22,17,4,2,0,0.0,3.0,0.0,1.0,0.8571428571428571,1.4638501094228007,0.8571428571428571,0.6428571428571429,1.1292175499576143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Football,2026-04-26,Sports,2.0,156.01,0.02,20.0,2.0,1.0,0.0,6,26,17,4,2,1,0.0,0.0,2.0,0.0,0.14285714285714285,0.3779644730092349,0.6428571428571429,0.5357142857142857,1.0357370915204904,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Germany,Football,2026-05-03,Sports,3.0,145.59,0.1,20.0,2.0,1.0,0.0,6,3,18,5,2,1,0.0,2.0,0.0,0.0,0.2857142857142857,0.755928946018458,0.21428571428571427,0.5357142857142857,1.0357370915204904,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
