store_id,product_id,date,category,sales,price,Discount_Applied,safety_stock,lead_time_days,promotion,is_outlier
Germany,Cotton T-Shirt,2026-04-26,Apparel,2.0,34.24,0.09,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-04-27,Apparel,1.0,90.3,0.14,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-04-28,Apparel,0.0,90.3,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-04-29,Apparel,0.0,90.3,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-04-30,Apparel,0.0,90.3,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-01,Apparel,0.0,90.3,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-02,Apparel,0.0,90.3,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-03,Apparel,0.0,90.3,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-04,Apparel,3.0,104.48,0.1,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-05-05,Apparel,2.0,64.94,0.12,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-05-06,Apparel,5.0,110.81,0.11,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-05-07,Apparel,0.0,110.81,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-08,Apparel,1.0,52.65,0.05,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-05-09,Apparel,2.0,60.24,0.08,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-05-10,Apparel,0.0,60.24,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-11,Apparel,0.0,60.24,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-12,Apparel,0.0,60.24,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-13,Apparel,0.0,60.24,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-14,Apparel,0.0,60.24,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-15,Apparel,0.0,60.24,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-16,Apparel,0.0,60.24,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-17,Apparel,1.0,119.09,0.11,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-05-18,Apparel,0.0,119.09,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-19,Apparel,0.0,119.09,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-20,Apparel,0.0,119.09,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-21,Apparel,1.0,72.36,0.09,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-05-22,Apparel,0.0,72.36,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-23,Apparel,0.0,72.36,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-24,Apparel,0.0,72.36,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-25,Apparel,0.0,72.36,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-26,Apparel,0.0,72.36,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-27,Apparel,3.0,34.02,0.02,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-05-28,Apparel,1.0,125.32,0.07,20.0,2.0,1.0,0.0
Germany,Cotton T-Shirt,2026-05-29,Apparel,0.0,125.32,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-30,Apparel,0.0,125.32,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-05-31,Apparel,0.0,125.32,,20.0,2.0,0.0,0.0
Germany,Cotton T-Shirt,2026-06-01,Apparel,0.0,125.32,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-02,Sports,1.0,140.35,0.05,20.0,2.0,1.0,0.0
Germany,Cycling Helmet,2026-04-03,Sports,0.0,140.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-04,Sports,0.0,140.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-05,Sports,0.0,140.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-06,Sports,2.0,135.77,0.08,20.0,2.0,1.0,0.0
Germany,Cycling Helmet,2026-04-07,Sports,0.0,135.77,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-08,Sports,0.0,135.77,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-09,Sports,0.0,135.77,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-10,Sports,0.0,135.77,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-11,Sports,0.0,135.77,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-12,Sports,0.0,135.77,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-13,Sports,0.0,135.77,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-14,Sports,0.0,135.77,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-15,Sports,0.0,135.77,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-16,Sports,1.0,157.29,0.13,20.0,2.0,1.0,0.0
Germany,Cycling Helmet,2026-04-17,Sports,0.0,157.29,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-18,Sports,0.0,157.29,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-19,Sports,0.0,157.29,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-20,Sports,0.0,157.29,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-21,Sports,1.0,92.35,0.07,20.0,2.0,1.0,0.0
Germany,Cycling Helmet,2026-04-22,Sports,0.0,92.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-23,Sports,0.0,92.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-24,Sports,0.0,92.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-25,Sports,0.0,92.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-26,Sports,0.0,92.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-27,Sports,0.0,92.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-28,Sports,0.0,92.35,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-04-29,Sports,1.0,51.34,0.09,20.0,2.0,1.0,0.0
Germany,Cycling Helmet,2026-04-30,Sports,1.0,127.15,0.12,20.0,2.0,1.0,0.0
Germany,Cycling Helmet,2026-05-01,Sports,0.0,127.15,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-02,Sports,2.0,16.95,0.09,20.0,2.0,1.0,0.0
Germany,Cycling Helmet,2026-05-03,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-04,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-05,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-06,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-07,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-08,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-09,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-10,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-11,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-12,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-13,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-14,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-15,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-16,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-17,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-18,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-19,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-20,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-21,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-22,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-23,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-24,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-25,Sports,0.0,16.95,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-26,Sports,3.0,20.5,0.12,20.0,2.0,1.0,0.0
Germany,Cycling Helmet,2026-05-27,Sports,2.0,18.18,0.1,20.0,2.0,1.0,0.0
Germany,Cycling Helmet,2026-05-28,Sports,0.0,18.18,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-29,Sports,0.0,18.18,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-30,Sports,0.0,18.18,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-05-31,Sports,0.0,18.18,,20.0,2.0,0.0,0.0
Germany,Cycling Helmet,2026-06-01,Sports,0.0,18.18,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-02,Apparel,0.0,48.88,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-03,Apparel,1.0,75.15,0.14,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-04-04,Apparel,0.0,75.15,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-05,Apparel,0.0,75.15,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-06,Apparel,0.0,75.15,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-07,Apparel,0.0,75.15,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-08,Apparel,2.0,53.19,0.15,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-04-09,Apparel,0.0,53.19,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-10,Apparel,1.0,43.18,0.02,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-04-11,Apparel,0.0,43.18,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-12,Apparel,0.0,43.18,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-13,Apparel,1.0,135.3,0.0,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-14,Apparel,0.0,135.3,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-15,Apparel,0.0,135.3,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-16,Apparel,0.0,135.3,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-17,Apparel,3.0,20.65,0.13,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-04-18,Apparel,0.0,20.65,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-19,Apparel,0.0,20.65,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-20,Apparel,0.0,20.65,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-21,Apparel,0.0,20.65,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-22,Apparel,1.0,51.11,0.08,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-04-23,Apparel,0.0,51.11,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-24,Apparel,0.0,51.11,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-25,Apparel,0.0,51.11,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-26,Apparel,1.0,99.13,0.15,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-04-27,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-28,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-29,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-04-30,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-01,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-02,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-03,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-04,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-05,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-06,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-07,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-08,Apparel,0.0,99.13,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-09,Apparel,4.0,88.555,0.15,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-05-10,Apparel,0.0,88.555,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-11,Apparel,0.0,88.555,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-12,Apparel,3.0,62.87,0.06,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-05-13,Apparel,2.0,47.29,0.03,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-05-14,Apparel,0.0,47.29,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-15,Apparel,0.0,47.29,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-16,Apparel,0.0,47.29,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-17,Apparel,0.0,47.29,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-18,Apparel,0.0,47.29,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-19,Apparel,1.0,148.31,0.06,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-05-20,Apparel,0.0,148.31,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-21,Apparel,1.0,96.25,0.15,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-05-22,Apparel,0.0,96.25,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-23,Apparel,0.0,96.25,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-24,Apparel,3.0,22.43,0.15,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-05-25,Apparel,0.0,22.43,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-26,Apparel,2.0,22.27,0.13,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-05-27,Apparel,0.0,22.27,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-28,Apparel,0.0,22.27,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-29,Apparel,0.0,22.27,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-05-30,Apparel,1.0,49.32,0.08,20.0,2.0,1.0,0.0
Germany,Denim Jeans,2026-05-31,Apparel,0.0,49.32,,20.0,2.0,0.0,0.0
Germany,Denim Jeans,2026-06-01,Apparel,0.0,49.32,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-02,Sports,0.0,145.69,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-03,Sports,0.0,145.69,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-04,Sports,0.0,145.69,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-05,Sports,1.0,167.05,0.01,20.0,2.0,1.0,0.0
Germany,Dumbbell Set,2026-04-06,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-07,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-08,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-09,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-10,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-11,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-12,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-13,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-14,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-15,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-16,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-17,Sports,0.0,167.05,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-18,Sports,1.0,166.72,0.13,20.0,2.0,1.0,0.0
Germany,Dumbbell Set,2026-04-19,Sports,0.0,166.72,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-20,Sports,0.0,166.72,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-21,Sports,0.0,166.72,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-22,Sports,0.0,166.72,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-23,Sports,0.0,166.72,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-24,Sports,0.0,166.72,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-25,Sports,0.0,166.72,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-26,Sports,0.0,166.72,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-27,Sports,0.0,166.72,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-28,Sports,3.0,47.27,0.03,20.0,2.0,1.0,0.0
Germany,Dumbbell Set,2026-04-29,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-04-30,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-01,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-02,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-03,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-04,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-05,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-06,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-07,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-08,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-09,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-10,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-11,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-12,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-13,Sports,0.0,47.27,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-14,Sports,2.0,135.745,0.13,20.0,2.0,1.0,0.0
Germany,Dumbbell Set,2026-05-15,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-16,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-17,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-18,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-19,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-20,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-21,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-22,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-23,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-24,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-25,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-26,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-27,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-28,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-29,Sports,0.0,135.745,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-05-30,Sports,3.0,18.53,0.02,20.0,2.0,1.0,0.0
Germany,Dumbbell Set,2026-05-31,Sports,0.0,18.53,,20.0,2.0,0.0,0.0
Germany,Dumbbell Set,2026-06-01,Sports,0.0,18.53,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-02,Beauty,0.0,18.04,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-03,Beauty,1.0,28.39,0.09,20.0,2.0,1.0,0.0
Germany,Face Wash,2026-04-04,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-05,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-06,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-07,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-08,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-09,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-10,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-11,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-12,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-13,Beauty,0.0,28.39,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-14,Beauty,1.0,66.31,0.14,20.0,2.0,1.0,0.0
Germany,Face Wash,2026-04-15,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-16,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-17,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-18,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-19,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-20,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-21,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-22,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-23,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-24,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-25,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-26,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-27,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-28,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-29,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-04-30,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-01,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-02,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-03,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-04,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-05,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-06,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-07,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-08,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-09,Beauty,0.0,66.31,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-10,Beauty,1.0,18.99,0.01,20.0,2.0,1.0,0.0
Germany,Face Wash,2026-05-11,Beauty,0.0,18.99,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-12,Beauty,0.0,18.99,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-13,Beauty,3.0,49.72,0.1,20.0,2.0,1.0,0.0
Germany,Face Wash,2026-05-14,Beauty,1.0,29.12,0.03,20.0,2.0,1.0,0.0
Germany,Face Wash,2026-05-15,Beauty,0.0,29.12,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-16,Beauty,2.0,9.8,0.15,20.0,2.0,1.0,0.0
Germany,Face Wash,2026-05-17,Beauty,0.0,9.8,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-18,Beauty,2.0,52.2,0.15,20.0,2.0,1.0,0.0
Germany,Face Wash,2026-05-19,Beauty,0.0,52.2,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-20,Beauty,2.0,61.29,0.01,20.0,2.0,1.0,0.0
Germany,Face Wash,2026-05-21,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-22,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-23,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-24,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-25,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-26,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-27,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-28,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-29,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-30,Beauty,0.0,61.29,,20.0,2.0,0.0,0.0
Germany,Face Wash,2026-05-31,Beauty,1.0,63.69,0.06,20.0,2.0,1.0,0.0
Germany,Face Wash,2026-06-01,Beauty,0.0,63.69,,20.0,2.0,0.0,0.0
Germany,Football,2026-04-02,Sports,0.0,172.32,,20.0,2.0,0.0,0.0
